Sr no,Frame,Expression,Direction,Eye Movement,Label
1,c27_face1.jpg,neutral,Forward,down,1
2,c27_face2.jpg,neutral,Forward,closed,0
3,c27_face3.jpg,neutral,Forward,down,1
4,c27_face4.jpg,neutral,Forward,down,1
5,c27_face5.jpg,neutral,Forward,down,1
6,c27_face6.jpg,neutral,Forward,down,1
7,c27_face7.jpg,neutral,Looking Up,down,0
8,c27_face8.jpg,neutral,Looking Up,left,0
9,c27_face9.jpg,neutral,Looking Up,center,0
10,c27_face10.jpg,happy,Forward,down,1
11,c27_face11.jpg,happy,Forward,down,1
12,c27_face12.jpg,neutral,Looking Up,down,1
13,c27_face13.jpg,neutral,Looking Up,up,0
14,c27_face14.jpg,neutral,Looking Right,center,1
15,c27_face15.jpg,neutral,Looking Up,closed,0
16,c27_face16.jpg,neutral,Looking Up,down,1
17,c27_face17.jpg,neutral,Looking Up,down,1
18,c27_face18.jpg,neutral,Looking Up,down,1
19,c27_face19.jpg,neutral,Looking Right,down,1
20,c27_face20.jpg,neutral,Looking Up,center,1
21,c27_face21.jpg,neutral,Looking Up,up,0
22,c27_face22.jpg,neutral,Looking Up,closed,1
23,c27_face23.jpg,neutral,Looking Up,center,1
24,c27_face24.jpg,neutral,Looking Right,down,0
25,c27_face25.jpg,neutral,Looking Right,down,1
26,c27_face26.jpg,neutral,Forward,left,0
27,c27_face27.jpg,neutral,Forward,left,0
28,c27_face28.jpg,neutral,Forward,center,1
29,c27_face29.jpg,neutral,Forward,center,0
30,c27_face30.jpg,neutral,Looking Right,down,0
31,c27_face31.jpg,neutral,Looking Right,center,1
32,c27_face32.jpg,neutral,Looking Right,down,1
33,c27_face33.jpg,neutral,Looking Right,right,0
34,c27_face34.jpg,neutral,Looking Right,down,1
35,c27_face35.jpg,neutral,Looking Right,left,0
36,c27_face36.jpg,,,,
37,c27_face37.jpg,neutral,Looking Right,left,0
38,c27_face38.jpg,neutral,Looking Right,right,0
39,c27_face39.jpg,neutral,Looking Right,down,1
40,c27_face40.jpg,neutral,Looking Right,up,0
41,c27_face41.jpg,neutral,Looking Right,center,0
42,c27_face42.jpg,neutral,Looking Right,down,1
43,c27_face43.jpg,neutral,Looking Right,down,1
44,c27_face44.jpg,neutral,Looking Right,up,0
45,c27_face45.jpg,neutral,Looking Up,down,1
46,c27_face46.jpg,neutral,Looking Right,center,1
47,c27_face47.jpg,neutral,Looking Right,up,0
48,c27_face48.jpg,neutral,Looking Right,up,0
49,c27_face49.jpg,neutral,Looking Right,up,0
50,c27_face50.jpg,neutral,Looking Right,down,1
51,c27_face51.jpg,neutral,Looking Right,down,1
52,c27_face52.jpg,neutral,Looking Right,left,0
53,c27_face53.jpg,neutral,Looking Right,left,0
54,c27_face54.jpg,neutral,Looking Right,down,1
55,c27_face55.jpg,neutral,Looking Right,center,1
56,c27_face56.jpg,neutral,Looking Right,down,0
57,c27_face57.jpg,neutral,Looking Right,closed,0
58,c27_face58.jpg,neutral,Looking Up,center,1
59,c27_face59.jpg,neutral,Looking Right,center,1
60,c27_face60.jpg,neutral,Forward,closed,0
61,c27_face61.jpg,neutral,Looking Right,closed,0
62,c27_face62.jpg,neutral,Looking Right,left,0
63,c27_face63.jpg,neutral,Looking Up,closed,0
64,c27_face64.jpg,neutral,Looking Right,right,0
65,c27_face65.jpg,neutral,Looking Right,down,0
66,c27_face66.jpg,neutral,Looking Right,center,1
67,c27_face67.jpg,neutral,Looking Up,down,1
68,c27_face68.jpg,neutral,Looking Up,down,1
69,c27_face69.jpg,neutral,Looking Down,down,1
70,c27_face70.jpg,neutral,Looking Right,down,1
71,c27_face71.jpg,neutral,Looking Right,down,1
72,c27_face72.jpg,neutral,Forward,up,0
73,c27_face73.jpg,neutral,Looking Right,closed,0
74,c27_face74.jpg,neutral,Looking Right,up,0
75,c27_face75.jpg,neutral,Looking Right,up,0
76,c27_face76.jpg,neutral,Looking Right,up,0
77,c27_face77.jpg,neutral,Looking Right,down,1
78,c27_face78.jpg,neutral,Looking Right,up,0
79,c27_face79.jpg,neutral,Looking Up,up,0
80,c27_face80.jpg,,,,
81,c27_face81.jpg,neutral,Looking Right,down,1
82,c27_face82.jpg,neutral,Looking Right,down,1
83,c27_face83.jpg,neutral,Looking Right,down,1
84,c27_face84.jpg,neutral,Looking Right,center,1
85,c27_face85.jpg,neutral,Looking Right,center,1
86,c27_face86.jpg,neutral,Looking Right,down,1
87,c27_face87.jpg,neutral,Looking Right,center,1
88,c27_face88.jpg,neutral,Looking Right,up,0
89,c27_face89.jpg,neutral,Looking Right,down,0
90,c27_face90.jpg,neutral,Looking Right,center,1
91,c27_face91.jpg,neutral,Looking Right,center,1
92,c27_face92.jpg,neutral,Looking Right,down,0
93,c27_face93.jpg,neutral,Looking Right,down,0
94,c27_face94.jpg,neutral,Looking Up,closed,0
95,c27_face95.jpg,neutral,Looking Up,down,0
96,c27_face96.jpg,neutral,Looking Right,center,1
97,c27_face97.jpg,neutral,Looking Right,right,0
98,c27_face98.jpg,neutral,Looking Up,down,0
99,c27_face99.jpg,neutral,Forward,down,1
100,c27_face100.jpg,neutral,Looking Right,down,0
101,c27_face101.jpg,neutral,Looking Up,center,1
102,c27_face102.jpg,neutral,Looking Up,down,0
103,c27_face103.jpg,neutral,Looking Up,down,0
104,c27_face104.jpg,neutral,Looking Up,down,0
105,c27_face105.jpg,neutral,Looking Up,down,0
106,c27_face106.jpg,neutral,Looking Up,down,0
107,c27_face107.jpg,neutral,Looking Right,left,0
108,c27_face108.jpg,neutral,Forward,center,1
109,c27_face109.jpg,neutral,Looking Up,down,0
110,c27_face110.jpg,neutral,Looking Up,down,0
111,c27_face111.jpg,neutral,Looking Up,down,0
112,c27_face112.jpg,neutral,Forward,up,0
113,c27_face113.jpg,neutral,Looking Up,center,1
114,c27_face114.jpg,neutral,Looking Up,closed,0
115,c27_face115.jpg,sad,Looking Up,down,0
116,c27_face116.jpg,sad,Looking Up,down,0
117,c27_face117.jpg,neutral,Looking Right,down,0
118,c27_face118.jpg,neutral,Looking Right,down,0
119,c27_face119.jpg,neutral,Forward,center,1
120,c27_face120.jpg,sad,Looking Up,up,0
121,c27_face121.jpg,neutral,Looking Right,closed,0
122,c27_face122.jpg,neutral,Looking Right,center,1
123,c27_face123.jpg,neutral,Looking Right,down,0
124,c27_face124.jpg,neutral,Looking Up,down,0
125,c27_face125.jpg,neutral,Looking Right,left,1
126,c27_face126.jpg,neutral,Looking Right,left,1
127,c27_face127.jpg,neutral,Looking Right,center,1
128,c27_face128.jpg,neutral,Looking Right,center,1
129,c27_face129.jpg,neutral,Looking Right,down,0
130,c27_face130.jpg,neutral,Looking Right,center,1
131,c27_face131.jpg,neutral,Looking Right,down,0
132,c27_face132.jpg,neutral,Looking Right,right,0
133,c27_face133.jpg,neutral,Looking Right,down,0
134,c27_face134.jpg,neutral,Looking Right,left,0
135,c27_face135.jpg,neutral,Looking Right,down,1
136,c27_face136.jpg,neutral,Looking Right,left,0
137,c27_face137.jpg,neutral,Looking Down,right,0
138,c27_face138.jpg,neutral,Looking Up,down,1
139,c27_face139.jpg,neutral,Looking Right,up,0
140,c27_face140.jpg,neutral,Looking Right,center,1
141,c27_face141.jpg,neutral,Looking Up,down,1
142,c27_face142.jpg,neutral,Looking Up,down,1
143,c27_face143.jpg,neutral,Looking Up,up,0
144,c27_face144.jpg,neutral,Looking Up,down,1
145,c27_face145.jpg,neutral,Looking Up,center,1
146,c27_face146.jpg,neutral,Looking Up,up,0
147,c27_face147.jpg,neutral,Looking Right,up,0
148,c27_face148.jpg,neutral,Looking Right,up,0
149,c27_face149.jpg,neutral,Looking Right,down,1
150,c27_face150.jpg,neutral,Looking Right,down,1
151,c27_face151.jpg,neutral,Looking Up,left,0
152,c27_face152.jpg,neutral,Looking Up,left,0
153,c27_face153.jpg,neutral,Forward,down,1
154,c27_face154.jpg,neutral,Forward,center,1
155,c27_face155.jpg,neutral,Looking Up,down,1
156,c27_face156.jpg,neutral,Looking Right,closed,0
157,c27_face157.jpg,neutral,Looking Up,center,1
158,c27_face158.jpg,neutral,Looking Right,center,1
159,c27_face159.jpg,neutral,Looking Right,closed,0
160,c27_face160.jpg,neutral,Looking Right,closed,0
161,c27_face161.jpg,neutral,Looking Right,left,0
162,c27_face162.jpg,neutral,Forward,closed,0
163,c27_face163.jpg,neutral,Looking Right,right,0
164,c27_face164.jpg,,,,
165,c27_face165.jpg,neutral,Looking Right,center,1
166,c27_face166.jpg,neutral,Looking Up,down,1
167,c27_face167.jpg,neutral,Looking Right,down,1
168,c27_face168.jpg,neutral,Looking Right,down,1
169,c27_face169.jpg,neutral,Looking Right,down,1
170,c27_face170.jpg,neutral,Looking Right,down,1
171,c27_face171.jpg,neutral,Looking Right,up,0
172,c27_face172.jpg,,,,
173,c27_face173.jpg,neutral,Looking Right,up,0
174,c27_face174.jpg,neutral,Looking Right,up,0
175,c27_face175.jpg,,,,
176,c27_face176.jpg,neutral,Looking Right,down,1
177,c27_face177.jpg,neutral,Looking Right,up,0
178,c27_face178.jpg,neutral,Looking Right,up,0
179,c27_face179.jpg,neutral,Looking Right,down,1
180,c27_face180.jpg,neutral,Looking Down,down,0
181,c27_face181.jpg,neutral,Looking Right,down,1
182,c27_face182.jpg,sad,Looking Right,down,0
183,c27_face183.jpg,neutral,Looking Right,center,1
184,c27_face184.jpg,sad,Looking Up,center,0
185,c27_face185.jpg,neutral,Looking Up,down,1
186,c27_face186.jpg,neutral,Looking Up,center,1
187,c27_face187.jpg,neutral,Looking Right,up,0
188,c27_face188.jpg,neutral,Looking Down,down,0
189,c27_face189.jpg,neutral,Looking Down,center,1
190,c27_face190.jpg,neutral,Looking Down,center,1
191,c27_face191.jpg,neutral,Looking Right,down,1
192,c27_face192.jpg,neutral,Looking Up,down,1
193,c27_face193.jpg,neutral,Forward,closed,1
194,c27_face194.jpg,neutral,Looking Up,down,1
195,c27_face195.jpg,neutral,Looking Right,center,1
196,c27_face196.jpg,neutral,Looking Right,right,0
197,c27_face197.jpg,neutral,Looking Right,down,0
198,c27_face198.jpg,neutral,Looking Right,down,0
199,c27_face199.jpg,neutral,Looking Right,down,0
200,c27_face200.jpg,neutral,Looking Up,center,1